0.42856356501579285,0.8621021509170532,-7.273803959151337e-08,0.45325160026550293,0.8024179935455322,0.0004896644968539476,0.44392910599708557,0.7188095450401306,-0.004528424236923456,0.41043713688850403,0.662816047668457,-0.008442241698503494,0.37690097093582153,0.6380842328071594,-0.01331724040210247,0.44357189536094666,0.7040978670120239,-0.028370507061481476,0.3984910845756531,0.630996823310852,-0.04093579575419426,0.3890845775604248,0.6348757743835449,-0.044471558183431625,0.3933340013027191,0.6577578186988831,-0.04420054703950882,0.4097985625267029,0.7299811840057373,-0.03457524627447128,0.35509905219078064,0.6409305930137634,-0.044708095490932465,0.36031442880630493,0.6597592234611511,-0.04261171817779541,0.37317708134651184,0.6931449770927429,-0.03926011547446251,0.3749801814556122,0.762086808681488,-0.03861398994922638,0.32392552495002747,0.676207959651947,-0.0480981320142746,0.33569473028182983,0.6991419196128845,-0.03780849650502205,0.3505418598651886,0.7306447625160217,-0.02904064953327179,0.3417796492576599,0.7980733513832092,-0.041249822825193405,0.30644866824150085,0.7287366390228271,-0.050088491290807724,0.31760692596435547,0.7463971972465515,-0.0404234305024147,0.33051440119743347,0.7725751399993896,-0.031150290742516518
0.43561607599258423,0.8773127794265747,5.679065395725047e-08,0.46420371532440186,0.8142144680023193,0.0014360431814566255,0.45848074555397034,0.725121021270752,-0.005171666387468576,0.42563819885253906,0.6660377383232117,-0.010780570097267628,0.39329761266708374,0.6357159614562988,-0.019028065726161003,0.46259674429893494,0.7043926119804382,-0.03744696080684662,0.423971027135849,0.60889732837677,-0.05100131034851074,0.39791685342788696,0.5552138090133667,-0.052937909960746765,0.37633705139160156,0.5171228647232056,-0.053191810846328735,0.42286255955696106,0.730150043964386,-0.046161167323589325,0.37025776505470276,0.6231235265731812,-0.06339342892169952,0.3752566874027252,0.6493663191795349,-0.05873960256576538,0.3890809714794159,0.6875195503234863,-0.05094192922115326,0.38424152135849,0.7618129253387451,-0.0514947734773159,0.3364293873310089,0.6661569476127625,-0.06585770100355148,0.3470952808856964,0.6940877437591553,-0.051095373928546906,0.3632952570915222,0.7276796102523804,-0.03718305006623268,0.3482484519481659,0.7961838245391846,-0.055413756519556046,0.3147335946559906,0.7146958112716675,-0.06547993421554565,0.32651564478874207,0.7344188690185547,-0.052374906837940216,0.3406168520450592,0.7639055848121643,-0.039665691554546356
0.4386128783226013,0.8944955468177795,-2.027767465051511e-08,0.4654812216758728,0.8206796646118164,0.003584507619962096,0.4601908028125763,0.7273796796798706,-0.0028518037870526314,0.4306105971336365,0.6631457209587097,-0.009117142297327518,0.3981660306453705,0.6292768120765686,-0.017472272738814354,0.4650278091430664,0.7073560953140259,-0.03341525048017502,0.4312633275985718,0.6056792140007019,-0.049174800515174866,0.4077199697494507,0.5542688369750977,-0.05252940580248833,0.38922905921936035,0.5176590085029602,-0.05342968553304672,0.42657551169395447,0.7305311560630798,-0.04409417510032654,0.3756325840950012,0.6253540515899658,-0.06313543021678925,0.3781191408634186,0.6578975319862366,-0.057821307331323624,0.39252039790153503,0.6946725845336914,-0.04964904114603996,0.3881511688232422,0.7610301971435547,-0.05201667547225952,0.3433629870414734,0.6692301630973816,-0.06890348345041275,0.3515670895576477,0.7032061219215393,-0.052648983895778656,0.3666161596775055,0.7351290583610535,-0.03739827498793602,0.35275623202323914,0.7946389317512512,-0.05850732699036598,0.32184284925460815,0.7165608406066895,-0.06853596866130829,0.33192503452301025,0.740100622177124,-0.053758375346660614,0.3446352183818817,0.7683097124099731,-0.039968885481357574
0.44389912486076355,0.9121875762939453,1.707711838605519e-08,0.47245994210243225,0.8335419297218323,0.009905671700835228,0.46744731068611145,0.7469407320022583,0.007727772928774357,0.43858808279037476,0.6970680952072144,0.003381794085726142,0.4052717089653015,0.6774729490280151,-0.0033266774844378233,0.4698220491409302,0.7072222828865051,-0.018633786588907242,0.4437267482280731,0.6028292179107666,-0.029487844556570053,0.4284572899341583,0.5467625260353088,-0.03130408003926277,0.4171118438243866,0.505066454410553,-0.03170042484998703,0.42959773540496826,0.7241167426109314,-0.031155215576291084,0.38950446248054504,0.6267125606536865,-0.04352211207151413,0.3914261758327484,0.6591299176216125,-0.037420425564050674,0.4043092429637909,0.6943516731262207,-0.029666414484381676,0.39152705669403076,0.7521595358848572,-0.04094245284795761,0.3612893521785736,0.6756317615509033,-0.049934450536966324,0.3670716881752014,0.70771324634552,-0.0344248041510582,0.3783314526081085,0.7361815571784973,-0.021570317447185516,0.35697996616363525,0.7851243615150452,-0.04942743480205536,0.33821940422058105,0.7149812579154968,-0.05130578950047493,0.3462439477443695,0.7379989624023438,-0.03438934311270714,0.3549332916736603,0.7650186419487,-0.020380867645144463
0.45006051659584045,0.917721152305603,1.4408526816112044e-08,0.48023930191993713,0.837597668170929,0.01221457403153181,0.4772411584854126,0.7537442445755005,0.011555870994925499,0.45137819647789,0.7038939595222473,0.008006229065358639,0.41871485114097595,0.6859753727912903,0.0021053303498774767,0.4765523076057434,0.7122972011566162,-0.012808035127818584,0.45435357093811035,0.6057929992675781,-0.022124096751213074,0.4397786259651184,0.5509171485900879,-0.023160919547080994,0.42817023396492004,0.5113627314567566,-0.02291368693113327,0.43647098541259766,0.7269102931022644,-0.025637168437242508,0.39839720726013184,0.6291353106498718,-0.036422330886125565,0.400061696767807,0.657483696937561,-0.030494308099150658,0.41197946667671204,0.691006600856781,-0.022931387647986412,0.3982515037059784,0.7532024383544922,-0.035742200911045074,0.3702215254306793,0.6797012090682983,-0.04224316030740738,0.3762902021408081,0.7086461186408997,-0.027574600651860237,0.38703030347824097,0.7352752685546875,-0.01581573113799095,0.364361047744751,0.7840330600738525,-0.04456651583313942,0.34733685851097107,0.7201313376426697,-0.043879326432943344,0.3554573655128479,0.741719663143158,-0.027259452268481255,0.36347487568855286,0.7676928043365479,-0.013840959407389164
0.4648621678352356,0.9114890694618225,2.596457093773097e-08,0.4938036799430847,0.830621063709259,0.013472282327711582,0.49023911356925964,0.748883068561554,0.013337698765099049,0.462751567363739,0.7038200497627258,0.009623956866562366,0.4302821755409241,0.6883930563926697,0.0034064962528645992,0.48765841126441956,0.7064850330352783,-0.008927345275878906,0.46401268243789673,0.6034431457519531,-0.0169575996696949,0.45079195499420166,0.5504885315895081,-0.018097182735800743,0.4410269856452942,0.5116257071495056,-0.01831885799765587,0.4467359781265259,0.7224491238594055,-0.022174859419465065,0.4119323194026947,0.6286857724189758,-0.031769443303346634,0.41588500142097473,0.656196117401123,-0.02673548087477684,0.42836323380470276,0.6883430480957031,-0.020572056993842125,0.409423828125,0.7487502694129944,-0.03275296837091446,0.3848980963230133,0.6778764724731445,-0.037488363683223724,0.391397625207901,0.7051927447319031,-0.023540804162621498,0.4014482796192169,0.7315245270729065,-0.013290246948599815,0.37660741806030273,0.7786614298820496,-0.04208986088633537,0.36168861389160156,0.7164855599403381,-0.03966868668794632,0.37012889981269836,0.738489031791687,-0.02299862913787365,0.3777625858783722,0.7649267911911011,-0.010348954237997532
0.48144155740737915,0.9073675274848938,5.297845362406406e-08,0.5111879706382751,0.8254233002662659,0.013297246769070625,0.5074260830879211,0.7423829436302185,0.013570616953074932,0.48023444414138794,0.6962897181510925,0.010705208405852318,0.4478999376296997,0.6809808611869812,0.005354790948331356,0.5039984583854675,0.7013484835624695,-0.010256610810756683,0.4797932505607605,0.5963730216026306,-0.017324598506093025,0.46806928515434265,0.5406128764152527,-0.01755753718316555,0.45919567346572876,0.49830877780914307,-0.01719813235104084,0.46325474977493286,0.71592116355896,-0.022899795323610306,0.4276057481765747,0.6210598945617676,-0.032009582966566086,0.43242284655570984,0.6467095613479614,-0.0267505943775177,0.4454343020915985,0.6793563365936279,-0.02014589123427868,0.4260135889053345,0.7410628199577332,-0.032619476318359375,0.40119123458862305,0.6708905696868896,-0.03668305650353432,0.4085290729999542,0.6976884603500366,-0.023141050711274147,0.41932347416877747,0.724442720413208,-0.012987472116947174,0.3936197757720947,0.7706859707832336,-0.041043009608983994,0.3781019151210785,0.7086491584777832,-0.0380755253136158,0.38732436299324036,0.7303979396820068,-0.021711770445108414,0.3956568241119385,0.7570115327835083,-0.009124954231083393
0.497376948595047,0.903298556804657,3.098903889053872e-08,0.5279947519302368,0.8226776123046875,0.013167216442525387,0.5253003239631653,0.7394614219665527,0.013435762375593185,0.49850568175315857,0.6903102397918701,0.010593225248157978,0.4662197232246399,0.6734299659729004,0.005184499081224203,0.5210781097412109,0.6961165070533752,-0.010294483043253422,0.4966738224029541,0.5912353992462158,-0.017984168604016304,0.48492661118507385,0.5348025560379028,-0.018746545538306236,0.4767582416534424,0.4920729994773865,-0.01873703859746456,0.48062458634376526,0.7104945778846741,-0.022800195962190628,0.443602591753006,0.6167171001434326,-0.03276987373828888,0.44707077741622925,0.6429299116134644,-0.027753734961152077,0.46024441719055176,0.6756455302238464,-0.021200887858867645,0.4431869089603424,0.7354771494865417,-0.03245757892727852,0.41612154245376587,0.6653411984443665,-0.03741736710071564,0.4225618839263916,0.6927729845046997,-0.023883553221821785,0.4341120719909668,0.719989001750946,-0.01355026476085186,0.4106144309043884,0.7652820348739624,-0.04084024205803871,0.3932395279407501,0.7052045464515686,-0.03868487477302551,0.40193527936935425,0.7273085117340088,-0.022852178663015366,0.41113409399986267,0.7536758780479431,-0.010519465431571007
0.5147663354873657,0.9068357944488525,2.5640639833568457e-08,0.5457910895347595,0.825694739818573,0.014697041362524033,0.5422548055648804,0.7424389123916626,0.016819776967167854,0.516219437122345,0.6942411661148071,0.015459313057363033,0.48399192094802856,0.6783231496810913,0.01156849879771471,0.539186954498291,0.6977841258049011,-0.005851040128618479,0.5145552158355713,0.5922819375991821,-0.012380877509713173,0.5044856071472168,0.5347046852111816,-0.013060612604022026,0.4977392554283142,0.49039143323898315,-0.013171710073947906,0.4993274509906769,0.7094393372535706,-0.018442003056406975,0.4621514081954956,0.6164131760597229,-0.027427954599261284,0.4653037190437317,0.6420878767967224,-0.0227737408131361,0.47804147005081177,0.6747406125068665,-0.01637800969183445,0.4618934690952301,0.7328993082046509,-0.02822997234761715,0.43419069051742554,0.6647409796714783,-0.031461991369724274,0.4396872818470001,0.6909672021865845,-0.018378950655460358,0.450865775346756,0.7173111438751221,-0.008654867298901081,0.4293200969696045,0.7619416117668152,-0.036830414086580276,0.412784606218338,0.7035408020019531,-0.03357989713549614,0.42022475600242615,0.7256873250007629,-0.01824924536049366,0.42853471636772156,0.7518131136894226,-0.0063811722211539745
0.5666368007659912,0.9145017266273499,-6.908162042407184e-09,0.6057732105255127,0.8332470655441284,0.01301902811974287,0.604522705078125,0.7462502717971802,0.012770751491189003,0.5768782496452332,0.6922556161880493,0.009952288120985031,0.5422706604003906,0.6713143587112427,0.004671087022870779,0.6036279201507568,0.6994419097900391,-0.014981762506067753,0.5877926349639893,0.5852378010749817,-0.024427110329270363,0.5782454013824463,0.5296410322189331,-0.025089235976338387,0.5714986324310303,0.4899926781654358,-0.024015096947550774,0.5609081983566284,0.7099412083625793,-0.026834402233362198,0.5304946303367615,0.6054790616035461,-0.034666188061237335,0.5315455198287964,0.634944498538971,-0.027225298807024956,0.5424220561981201,0.6700491905212402,-0.019077332690358162,0.5194543600082397,0.7320928573608398,-0.035695672035217285,0.49783557653427124,0.6507461667060852,-0.03956395387649536,0.5047277808189392,0.6829116940498352,-0.024422109127044678,0.5157768130302429,0.7133833765983582,-0.013003715313971043,0.48363497853279114,0.759465754032135,-0.04302496463060379,0.47151637077331543,0.6893210411071777,-0.04025476798415184,0.4814597964286804,0.7126516103744507,-0.022501720115542412,0.48988980054855347,0.7402538657188416,-0.00856870785355568
